弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
114.18700,1,25,16777215,Tue Jul 21 19:36:02 2020,0,36cc612b,35750772868644867,6666666
728.60100,1,25,16777215,Tue Jul 21 19:36:09 2020,0,45b2c6fc,35750776557535235,最喜欢千反田了
556.69900,1,25,16777215,Tue Jul 21 19:36:14 2020,0,8b0f2faf,35750779218296839,我曹？
198.81600,1,25,16777215,Tue Jul 21 19:37:03 2020,0,fd804932,35750804931477509,住口，自己人
125.81900,1,25,16777215,Tue Jul 21 19:37:20 2020,0,fca7b9d4,35750813560209415,hhhhhh
162.22300,1,25,16777215,Tue Jul 21 19:38:09 2020,0,175a8f8,35750839562272773,啊这
181.68000,1,25,16777215,Tue Jul 21 19:38:44 2020,0,fca7b9d4,35750857709977603,当年看漫画给我整蒙了
127.13800,1,25,16777215,Tue Jul 21 19:39:43 2020,0,e99ef7b4,35750888825421829,双担也快乐啊，hhhhhhhh
552.28000,5,25,15138834,Tue Jul 21 19:40:37 2020,0,385f13f7,35750916966580231,WC     雾枝？   你认真的？
210.39200,1,25,16777215,Tue Jul 21 19:42:34 2020,0,3943c484,35750978480242695,？
483.34000,1,25,16777215,Tue Jul 21 19:43:10 2020,0,175e504e,35750997067300867,为恐怖宠物店疯狂打电话，可惜太短了，没出完
351.80600,1,25,16777215,Tue Jul 21 19:43:18 2020,0,5bfe9a55,35751001156222979,啊啊啊，我知道！！！我看过
446.68300,1,25,16777215,Tue Jul 21 19:43:22 2020,0,fca7b9d4,35751003313143815,沙加suki
490.47400,1,25,16777215,Tue Jul 21 19:45:16 2020,0,69669e2d,35751063161143299,射手才是永远的神
753.70000,1,25,16777215,Tue Jul 21 19:45:21 2020,0,bb6211a5,35751065610092547,牛批
273.94000,1,25,16777215,Tue Jul 21 19:45:44 2020,0,6d3b23ae,35751077635686405,一刀一个牛头人
486.93300,1,25,16777215,Tue Jul 21 19:45:46 2020,0,76ce5233,35751079161364487,超级好看！！！！！！！
532.65000,1,25,16777215,Tue Jul 21 19:46:02 2020,0,c3a12fa0,35751087436201991,????
113.76300,1,25,16777215,Tue Jul 21 19:46:20 2020,0,f1242595,35751096921096197,66666
297.14000,5,25,15138834,Tue Jul 21 19:46:28 2020,0,6d3b23ae,35751101046194181,拱坝老哥不喜欢，我们只想猎杀牛头人
664.23200,1,25,16777215,Tue Jul 21 19:46:41 2020,0,9bdf47c7,35751107733487621,这番都不知道？？？
580.97300,1,25,16777215,Tue Jul 21 19:46:51 2020,0,c3a12fa0,35751112830091267,???????????????
125.57000,5,25,10546688,Tue Jul 21 19:47:01 2020,0,6c3e1eca,35751118320959493,好闲啊哈哈哈哈哈哈哈哈哈
259.62200,1,25,16777215,Tue Jul 21 19:47:03 2020,0,d59085a2,35751119414099971,牛头人biss
144.55000,1,25,16777215,Tue Jul 21 19:48:27 2020,0,861108a2,35751163582218243,哈哈哈哈哈哈哈哈哈哈哈哈哈
325.08100,1,25,16777215,Tue Jul 21 19:49:01 2020,0,f113c480,35751181295812613,这个真的超好看！！！！！！！！！
579.40900,1,25,16777215,Tue Jul 21 19:49:02 2020,0,3943c484,35751181751418883,？？？？？？？？？@
282.92400,1,25,16777215,Tue Jul 21 19:49:33 2020,0,70275a72,35751197705502725,后宫＞纯爱，其他直接烧死
14.61100,1,25,16777215,Tue Jul 21 19:49:46 2020,0,9c292793,35751204718903301,我在网站看见你了
89.26200,5,25,8700107,Tue Jul 21 19:49:50 2020,0,ad26026d,35751207012663303,近海之王秒红发和笑死我了哈哈哈哈
746.20900,1,25,16777215,Tue Jul 21 19:50:11 2020,0,b770da5b,35751217766858755,？？？？？
714.35300,1,25,16777215,Tue Jul 21 19:50:14 2020,0,43074a78,35751219182436355,66666
279.66000,1,25,16777215,Tue Jul 21 19:50:33 2020,0,dc5aec20,35751229472112643,男主在修行啊（认真）这不是一部修行番？
555.05900,1,25,16777215,Tue Jul 21 19:51:26 2020,0,7e286867,35751257051234307,我居然看过这个……
206.00400,1,25,16777215,Tue Jul 21 19:52:03 2020,0,4f23c42e,35751276521193477,？？？？
578.23600,1,25,16777215,Tue Jul 21 19:53:04 2020,0,7c2d51e2,35751308647989253,？？？？？？？？？？。。
588.83100,5,25,16646914,Tue Jul 21 19:53:07 2020,0,333b3fdc,35751309888454659,啊这 女的当场裂开了 前天才看
140.05400,1,25,16777215,Tue Jul 21 19:53:41 2020,0,1fb2685c,35751328065519621,新任吧主以一票的总票数获得了吧主之位。这票还是自己投给自己的
760.05000,1,25,16777215,Tue Jul 21 19:54:31 2020,0,282d44ca,35751354328154117,6666666
723.18200,1,25,16777215,Tue Jul 21 19:54:38 2020,0,4d3d0c29,35751357698801669,我靠
580.98000,1,25,16777215,Tue Jul 21 19:55:04 2020,0,a9099fec,35751371518509059,？？？？？？
318.68000,1,25,16777215,Tue Jul 21 19:56:50 2020,0,31cc82d4,35751426770075653,很好看的番，看完都想学跳舞了
586.10600,1,25,16777215,Tue Jul 21 19:57:02 2020,0,bc1387ec,35751433597353991,???
351.32600,1,25,16777215,Tue Jul 21 19:57:22 2020,0,2bdeab72,35751443711393799,看这么长的番名就知道是个轻小说。
358.26000,1,25,16777215,Tue Jul 21 19:57:55 2020,0,8ab5e949,35751461249875973,！！！
751.30000,1,25,16777215,Tue Jul 21 19:57:58 2020,0,a9099fec,35751462527565827,666666
91.54500,1,25,16777215,Tue Jul 21 19:58:38 2020,0,e99ef7b4,35751483592933381,凉风不算我都不知道我流浪这么久了[点烟.jpg]
724.63200,1,25,16777215,Tue Jul 21 19:59:09 2020,0,a7dc560e,35751499951243269,卧槽老二次元了
118.54000,1,25,16777215,Tue Jul 21 19:59:09 2020,0,33509b23,35751500016779271,哈哈哈哈哈哈
712.77400,1,25,16777215,Tue Jul 21 19:59:29 2020,0,17211f7f,35751510604775427,啊这。。。属实没看出什么区别
147.89400,1,25,16777215,Tue Jul 21 19:59:31 2020,0,de6e09a4,35751511493967875,漫画真的绝了，肉香四溢哈哈哈哈哈哈
369.46000,1,25,16777215,Tue Jul 21 19:59:50 2020,0,8ab5e949,35751521531461639,这超级冷门得了
228.63100,5,25,16777215,Tue Jul 21 20:00:49 2020,0,377ee7e5,35751552546242565,猪八戒撞天婚
408.55000,5,25,16777215,Tue Jul 21 20:04:03 2020,0,377ee7e5,35751654260736007,15帧吗
766.71300,1,25,16777215,Tue Jul 21 20:04:22 2020,0,c9c59ab8,35751664026648579,哭，给我哭
750.59300,1,25,16777215,Tue Jul 21 20:04:51 2020,0,2211d348,35751679344771079,66666
709.25300,1,25,16777215,Tue Jul 21 20:05:36 2020,0,861108a2,35751702940876807,free啊啊啊
765.03700,1,25,16777215,Tue Jul 21 20:06:08 2020,0,e1fb4548,35751719575486469,挺好认得  声之形
629.29800,5,25,15138834,Tue Jul 21 20:06:15 2020,0,ac05752a,35751723250221059,楼上胃疼的，这边建议成佛哦(狗头)
201.99600,1,25,16777215,Tue Jul 21 20:06:51 2020,0,8b1fb3ac,35751742335877127,我怎会把死守的兄弟放任了~
586.03500,1,25,16777215,Tue Jul 21 20:07:21 2020,0,16aee204,35751758036729861,??????????????????
766.21600,1,25,16777215,Tue Jul 21 20:07:28 2020,0,15ab922a,35751761600315395,声之形
