弹幕出现时间,弹幕格式,弹幕字体,弹幕颜色,弹幕时间戳,弹幕池,用户ID,rowID,弹幕信息
73.33600,1,25,16777215,Tue Jul 21 21:06:30 2020,0,cb00ed3c,35753618717540355,气质台风无敌了
66.98500,1,25,16777215,Tue Jul 21 21:06:42 2020,0,332e8452,35753624711725063,另一个视频也是转载的好吧
40.94200,1,25,16777215,Tue Jul 21 21:07:31 2020,0,f114514c,35753650436440071,？？
110.76300,1,25,16777215,Tue Jul 21 21:08:45 2020,0,f114514c,35753689406242819,？
38.54000,1,25,16777215,Tue Jul 21 21:21:08 2020,0,ae492404,35754078963236867,我举报！这个人上辈子喝的孟婆汤掺了水
74.17900,5,25,15138834,Tue Jul 21 21:22:10 2020,0,ae492404,35754111601737735,我举报！这个人上辈子喝的孟婆汤掺了水
53.90700,5,25,15138834,Tue Jul 21 21:24:42 2020,0,abc8f3dd,35754191036612611,前方邪魅一笑警告
108.64800,1,25,16777215,Tue Jul 21 21:33:20 2020,0,14b94a58,35754462420140035,阿巴阿巴阿巴
125.51800,1,25,16777215,Tue Jul 21 21:33:33 2020,0,32914a23,35754469567758343,疯狂EZ素质对手
101.08000,5,25,16707842,Tue Jul 21 21:33:33 2020,0,56f8348c,35754469580865541,封印解除
15.64300,4,25,4351678,Tue Jul 21 21:33:49 2020,0,cbb57ba6,35754477832634373,评委还没意识到事情的严重性
26.44300,4,25,4351678,Tue Jul 21 21:34:17 2020,0,cbb57ba6,35754492457648131,
63.01900,1,25,16777215,Tue Jul 21 21:35:05 2020,0,cf0fc230,35754517747204101,2倍奥利给
50.01900,1,25,16777215,Tue Jul 21 21:36:12 2020,0,d256887e,35754552611831811,好厉害啊
68.89800,1,25,16777215,Tue Jul 21 21:38:46 2020,0,fb0f2bbb,35754633408806919,这是舌头吗？
40.42900,1,25,16777215,Tue Jul 21 21:39:31 2020,0,9a682d2d,35754656953008133,可以炼吗？
74.75000,1,25,16777215,Tue Jul 21 21:40:53 2020,0,8b7f6df0,35754700377686019,好漂亮啊
77.17900,1,25,16777215,Tue Jul 21 21:50:08 2020,0,52d42d45,35754991001534533,猪笑声
47.89900,1,25,16777215,Tue Jul 21 21:51:08 2020,0,8b7dddde,35755022389608455,九岁？为啥看着像十五这样子呀
108.51400,1,25,16777215,Tue Jul 21 21:54:08 2020,0,cdbb6fac,35755116907200517,阿巴阿巴阿巴阿巴阿巴
6.99400,1,25,16777215,Tue Jul 21 21:57:34 2020,0,369d3df0,35755224942510087,大佬步伐
2.11900,1,25,15138834,Tue Jul 21 21:59:20 2020,0,b0c9ac9b,35755280812212231,职业选手禁止参赛
79.38000,1,25,16707842,Tue Jul 21 22:00:04 2020,0,6daf26f7,35755303642333191,以前只是听歌。这个视频突然发现，选手好好看啊！！！！我爱啦！！！！！
15.54900,1,25,16777215,Tue Jul 21 22:03:56 2020,0,ac538686,35755425101512707,这个画质好
60.69100,1,25,16777215,Tue Jul 21 22:04:51 2020,0,ac538686,35755453961994243,弹幕无法掩盖她
113.54000,1,25,16777215,Tue Jul 21 22:06:08 2020,0,bc5eaad9,35755494195855367,9岁横扫16岁
51.25100,5,25,16777215,Tue Jul 21 22:08:39 2020,0,a033fab3,35755573662187527,一点都不怯场
125.69600,1,25,16777215,Tue Jul 21 22:10:32 2020,0,4a977dec,35755632753639429,我是几级
47.74000,1,25,15138834,Tue Jul 21 22:12:30 2020,0,db87be56,35755694869708807,紧扣课本
89.54500,1,25,16777215,Tue Jul 21 22:22:15 2020,0,e4b74dff,35756001487486983,这个满级号要练多久
5.50000,1,25,16777215,Tue Jul 21 22:24:28 2020,0,ed36839b,35756071438516227,镜头切换有问题，算法还是有缺点
38.98000,1,25,16777215,Tue Jul 21 22:25:14 2020,0,9803b013,35756095258492935,好，今晚欧美
33.64000,5,25,15138834,Tue Jul 21 22:27:40 2020,0,e6e349eb,35756171647778821,开始吟唱
112.23100,5,25,15138834,Tue Jul 21 22:29:02 2020,0,e6e349eb,35756215029989447,大招起！
14.67600,1,25,16777215,Tue Jul 21 22:30:52 2020,0,6b04ed5f,35756272505061379,提莫唱法
87.84500,4,25,16777215,Tue Jul 21 22:32:26 2020,0,cbb57ba6,35756322002042885,你中了甚么
113.81700,4,25,16777215,Tue Jul 21 22:33:08 2020,0,cbb57ba6,35756344017944579,混蛋，我没开二倍啊
12.54800,1,25,16777215,Tue Jul 21 22:34:19 2020,0,17ff5ae2,35756381060988933,大佬屠杀新手村
23.86900,1,25,16777215,Tue Jul 21 22:37:00 2020,0,39716493,35756465634934787,普通攻击
44.03200,1,25,16777215,Tue Jul 21 22:39:24 2020,0,b43f3fab,35756541055336453,卧槽，大佬
121.58700,1,25,16777215,Tue Jul 21 22:39:52 2020,0,cc088b15,35756555732254725,牛逼
37.18000,5,25,16777215,Tue Jul 21 22:42:14 2020,0,480dafaa,35756630098313285,过 载 模 式
50.99700,1,25,16777215,Tue Jul 21 22:44:07 2020,0,7f18856a,35756689331322885,快乐
86.50200,1,25,16777215,Tue Jul 21 22:50:02 2020,0,2f610482,35756875436261381,微斯人，吾谁与归
22.71200,1,25,16777215,Tue Jul 21 22:52:01 2020,0,517d6774,35756937596370947,糊成马了
47.10400,1,25,16777215,Tue Jul 21 22:52:02 2020,0,6cfd6f0d,35756938229710853,？？？？？？？？？？？
125.69600,1,25,16777215,Tue Jul 21 22:56:09 2020,0,3e71fd3c,35757067792809987,阿巴阿巴阿巴阿巴阿巴
6.67000,1,25,16777215,Tue Jul 21 22:57:18 2020,0,7ba5b8c3,35757103800909831,淦
32.14400,1,25,16777215,Tue Jul 21 22:57:43 2020,0,7ba5b8c3,35757117115203587,卧槽
38.07200,1,25,16777215,Tue Jul 21 22:57:49 2020,0,7ba5b8c3,35757120207978501,NB
